1320220109,22.3046330,114.1785320,6.9,NaN,20211106074811.00
1320220110,22.3046190,114.1785297,6.8,NaN,20211106074812.00
1320220111,22.3046032,114.1785239,6.9,NaN,20211106074813.00
1320220112,22.3045915,114.1785210,6.7,NaN,20211106074814.00
1320220113,22.3045781,114.1785172,6.9,NaN,20211106074815.00
1320220114,22.3045658,114.1785135,6.8,NaN,20211106074816.00
1320220115,22.3045529,114.1785084,6.8,NaN,20211106074817.00
1320220116,22.3045416,114.1785025,6.9,NaN,20211106074818.00
1320220117,22.3045275,114.1784971,6.9,NaN,20211106074819.00
1320220118,22.3045133,114.1784950,6.6,NaN,20211106074820.00
1320220119,22.3045011,114.1784935,6.6,NaN,20211106074821.00
1320220120,22.3044900,114.1784921,6.7,NaN,20211106074822.00
1320220121,22.3044802,114.1784897,6.8,NaN,20211106074823.00
1320220122,22.3044709,114.1784864,6.9,NaN,20211106074824.00
1320220123,22.3044624,114.1784822,6.8,NaN,20211106074825.00
1320220124,22.3044515,114.1784809,6.8,NaN,20211106074826.00
1320220125,22.3044429,114.1784805,6.7,NaN,20211106074827.00
1320220126,22.3044326,114.1784836,6.9,NaN,20211106074828.00
1320220127,22.3044227,114.1784858,6.9,NaN,20211106074829.00
1320220128,22.3044120,114.1784863,7.2,NaN,20211106074830.00
1320220129,22.3044035,114.1784853,7.2,NaN,20211106074831.00
1320220130,22.3043918,114.1784835,7.3,NaN,20211106074832.00
1320220131,22.3043804,114.1784813,7.4,NaN,20211106074833.00
1320220132,22.3043687,114.1784777,7.6,NaN,20211106074834.00
1320220133,22.3043575,114.1784709,7.8,NaN,20211106074835.00
1320220134,22.3043466,114.1784655,7.9,NaN,20211106074836.00
1320220135,22.3043286,114.1784623,9.9,NaN,20211106074837.00
1320220136,22.3043137,114.1784488,13.2,NaN,20211106074838.00
1320220137,22.3043058,114.1784433,13.2,NaN,20211106074839.00
1320220138,22.3042984,114.1784397,13.2,NaN,20211106074840.00
1320220139,22.3042919,114.1784361,13.2,NaN,20211106074841.00
1320220140,22.3042855,114.1784336,13.2,NaN,20211106074842.00
1320220141,22.3042775,114.1784305,13.0,NaN,20211106074843.00
1320220142,22.3042637,114.1784308,12.7,NaN,20211106074844.00
1320220143,22.3042526,114.1784274,12.8,NaN,20211106074845.00
1320220144,22.3042410,114.1784232,12.8,NaN,20211106074846.00
1320220145,22.3042320,114.1784204,12.7,NaN,20211106074847.00
1320220146,22.3042236,114.1784172,12.7,NaN,20211106074848.00
1320220147,22.3042157,114.1784153,12.6,NaN,20211106074849.00
1320220148,22.3042072,114.1784117,12.6,NaN,20211106074850.00
1320220149,22.3041981,114.1784088,12.6,NaN,20211106074851.00
1320220150,22.3041884,114.1784054,12.5,NaN,20211106074852.00
1320220151,22.3041796,114.1784040,12.2,NaN,20211106074853.00
1320220152,22.3041724,114.1784062,12.0,NaN,20211106074854.00
1320220153,22.3041645,114.1784063,12.0,NaN,20211106074855.00
1320220154,22.3041564,114.1784082,12.0,NaN,20211106074856.00
1320220155,22.3041472,114.1784089,11.8,NaN,20211106074857.00
1320220156,22.3041419,114.1784094,11.7,NaN,20211106074858.00
1320220157,22.3041388,114.1784116,11.7,NaN,20211106074859.00
1320220158,22.3041370,114.1784144,10.7,NaN,20211106074900.00
1320220159,22.3041352,114.1784209,10.1,NaN,20211106074901.00
1320220160,22.3041297,114.1784339,10.0,NaN,20211106074902.00
1320220161,22.3041297,114.1784339,10.0,NaN,20211106074903.00
1320220162,22.3041297,114.1784339,10.0,NaN,20211106074904.00
1320220163,22.3041292,114.1784269,10.0,NaN,20211106074905.00
1320220164,22.3041263,114.1784225,10.0,NaN,20211106074906.00
1320220165,22.3041196,114.1784190,9.8,NaN,20211106074907.00
1320220166,22.3041101,114.1784113,9.6,NaN,20211106074908.00
1320220167,22.3040987,114.1784042,9.5,NaN,20211106074909.00
1320220168,22.3040913,114.1783983,9.6,NaN,20211106074910.00
1320220169,22.3040846,114.1783958,9.4,NaN,20211106074911.00
1320220170,22.3040756,114.1783967,9.4,NaN,20211106074912.00
1320220171,22.3040656,114.1783951,9.3,NaN,20211106074913.00
1320220172,22.3040591,114.1783991,9.2,NaN,20211106074914.00
1320220173,22.3040547,114.1784086,9.0,NaN,20211106074915.00
1320220174,22.3040489,114.1784171,9.0,NaN,20211106074916.00
1320220175,22.3040431,114.1784277,8.9,NaN,20211106074917.00
1320220176,22.3040373,114.1784375,8.7,NaN,20211106074918.00
1320220177,22.3040315,114.1784429,8.7,NaN,20211106074919.00
1320220178,22.3040253,114.1784490,8.8,NaN,20211106074920.00
1320220179,22.3040199,114.1784545,8.7,NaN,20211106074921.00
1320220180,22.3040130,114.1784631,8.9,NaN,20211106074922.00
1320220181,22.3040105,114.1784707,9.1,NaN,20211106074923.00
1320220182,22.3040086,114.1784822,9.2,NaN,20211106074924.00
1320220183,22.3040062,114.1784959,9.3,NaN,20211106074925.00
1320220184,22.3040019,114.1785081,9.4,NaN,20211106074926.00
1320220185,22.3039918,114.1785110,10.0,NaN,20211106074927.00
1320220186,22.3039856,114.1785160,9.4,NaN,20211106074928.00
1320220187,22.3039799,114.1785189,9.4,NaN,20211106074929.00
1320220188,22.3039709,114.1785237,9.9,NaN,20211106074930.00
1320220189,22.3039659,114.1785306,10.1,NaN,20211106074931.00
1320220190,22.3039679,114.1785474,10.1,NaN,20211106074932.00
1320220191,22.3039703,114.1785619,9.9,NaN,20211106074933.00
1320220192,22.3039761,114.1785828,9.8,NaN,20211106074934.00
1320220193,22.3039752,114.1785995,9.6,NaN,20211106074935.00
1320220194,22.3039756,114.1786152,9.8,NaN,20211106074936.00
1320220195,22.3039748,114.1786296,10.1,NaN,20211106074937.00
1320220196,22.3039704,114.1786336,10.4,NaN,20211106074938.00
1320220197,22.3039646,114.1786376,11.0,NaN,20211106074939.00
1320220198,22.3039679,114.1786388,12.9,NaN,20211106074940.00
1320220199,22.3039712,114.1786487,13.3,NaN,20211106074941.00
1320220200,22.3039741,114.1786573,13.4,NaN,20211106074942.00
1320220201,22.3039663,114.1786637,13.6,NaN,20211106074943.00
1320220202,22.3039520,114.1786694,14.1,NaN,20211106074944.00
1320220203,22.3039458,114.1786738,14.2,NaN,20211106074945.00
1320220204,22.3039412,114.1786771,14.1,NaN,20211106074946.00
1320220205,22.3039353,114.1786798,13.9,NaN,20211106074947.00
1320220206,22.3039343,114.1786835,14.2,NaN,20211106074948.00
1320220207,22.3039363,114.1786887,14.5,NaN,20211106074949.00
1320220208,22.3039408,114.1786971,14.7,NaN,20211106074950.00
1320220209,22.3039383,114.1787035,14.8,NaN,20211106074951.00
1320220210,22.3039402,114.1787115,14.9,NaN,20211106074952.00
1320220211,22.3039451,114.1787239,15.1,NaN,20211106074953.00
1320220212,22.3039494,114.1787352,15.2,NaN,20211106074954.00
1320220213,22.3039552,114.1787430,15.2,NaN,20211106074955.00
1320220214,22.3039592,114.1787537,15.1,NaN,20211106074956.00
1320220215,22.3039620,114.1787670,15.1,NaN,20211106074957.00
1320220216,22.3039652,114.1787798,15.2,NaN,20211106074958.00
1320220217,22.3039684,114.1787913,15.5,NaN,20211106074959.00
1320220218,22.3039728,114.1788028,15.8,NaN,20211106075000.00
1320220219,22.3039766,114.1788147,15.9,NaN,20211106075001.00
1320220220,22.3039786,114.1788279,16.0,NaN,20211106075002.00
1320220221,22.3039831,114.1788449,15.8,NaN,20211106075003.00
1320220222,22.3039833,114.1788636,15.6,NaN,20211106075004.00
1320220223,22.3039835,114.1788814,15.6,NaN,20211106075005.00
1320220224,22.3039839,114.1789029,15.5,NaN,20211106075006.00
1320220225,22.3039841,114.1789208,15.4,NaN,20211106075007.00
1320220226,22.3039839,114.1789324,15.3,NaN,20211106075008.00
1320220227,22.3039876,114.1789361,15.3,NaN,20211106075009.00
1320220228,22.3039878,114.1789337,15.3,NaN,20211106075010.00
1320220229,22.3039801,114.1789236,15.4,NaN,20211106075011.00
1320220230,22.3039683,114.1789120,15.1,NaN,20211106075012.00
1320220231,22.3039561,114.1789114,14.8,NaN,20211106075013.00
1320220232,22.3039452,114.1789058,14.4,NaN,20211106075014.00
1320220233,22.3039486,114.1788886,14.3,NaN,20211106075015.00
1320220234,22.3039503,114.1788782,14.4,NaN,20211106075016.00
1320220235,22.3039513,114.1788682,14.5,NaN,20211106075017.00
1320220236,22.3039494,114.1788540,14.5,NaN,20211106075018.00
1320220237,22.3039445,114.1788397,14.5,NaN,20211106075019.00
1320220238,22.3039349,114.1788097,14.3,NaN,20211106075020.00
1320220239,22.3039146,114.1788094,15.0,NaN,20211106075021.00
1320220240,22.3038963,114.1788083,16.4,NaN,20211106075022.00
1320220241,22.3038835,114.1788115,17.3,NaN,20211106075023.00
1320220242,22.3038757,114.1788093,17.7,NaN,20211106075024.00
1320220243,22.3038812,114.1788061,17.7,NaN,20211106075025.00
1320220244,22.3038930,114.1788057,17.7,NaN,20211106075026.00
1320220245,22.3038930,114.1788057,17.7,NaN,20211106075027.00
1320220246,22.3039038,114.1788076,17.6,NaN,20211106075028.00
1320220247,22.3039121,114.1788108,17.4,NaN,20211106075029.00
1320220248,22.3039156,114.1788144,17.0,NaN,20211106075030.00
1320220249,22.3039226,114.1788161,16.4,NaN,20211106075031.00
1320220250,22.3039314,114.1788181,16.2,NaN,20211106075032.00
1320220251,22.3039400,114.1788147,15.1,NaN,20211106075033.00
1320220252,22.3039476,114.1788139,15.2,NaN,20211106075034.00
1320220253,22.3039569,114.1788107,14.6,NaN,20211106075035.00
1320220254,22.3039590,114.1788097,14.5,NaN,20211106075036.00
1320220255,22.3039623,114.1788078,14.8,NaN,20211106075037.00
1320220256,22.3039673,114.1788073,14.8,NaN,20211106075038.00
1320220257,22.3039719,114.1788067,14.6,NaN,20211106075039.00
1320220258,22.3039772,114.1788071,14.4,NaN,20211106075040.00
1320220259,22.3039851,114.1788085,14.3,NaN,20211106075041.00
1320220260,22.3039923,114.1788109,14.1,NaN,20211106075042.00
1320220261,22.3040016,114.1788128,14.0,NaN,20211106075043.00
1320220262,22.3040117,114.1788175,13.8,NaN,20211106075044.00
1320220263,22.3040232,114.1788217,13.5,NaN,20211106075045.00
1320220264,22.3040348,114.1788269,13.5,NaN,20211106075046.00
1320220265,22.3040508,114.1788276,13.4,NaN,20211106075047.00
1320220266,22.3040649,114.1788319,13.3,NaN,20211106075048.00
1320220267,22.3040777,114.1788370,13.2,NaN,20211106075049.00
1320220268,22.3040930,114.1788431,13.3,NaN,20211106075050.00
1320220269,22.3041102,114.1788454,13.1,NaN,20211106075051.00
1320220270,22.3041266,114.1788456,12.9,NaN,20211106075052.00
1320220271,22.3041414,114.1788484,12.5,NaN,20211106075053.00
1320220272,22.3041532,114.1788510,12.2,NaN,20211106075054.00
1320220273,22.3041656,114.1788515,12.1,NaN,20211106075055.00
1320220274,22.3041772,114.1788511,11.8,NaN,20211106075056.00
1320220275,22.3041853,114.1788563,11.7,NaN,20211106075057.00
1320220276,22.3041922,114.1788624,11.4,NaN,20211106075058.00
1320220277,22.3042011,114.1788660,11.2,NaN,20211106075059.00
1320220278,22.3042150,114.1788654,10.7,NaN,20211106075100.00
1320220279,22.3042285,114.1788660,10.4,NaN,20211106075101.00
1320220280,22.3042393,114.1788711,10.0,NaN,20211106075102.00
1320220281,22.3042501,114.1788752,9.5,NaN,20211106075103.00
1320220282,22.3042629,114.1788735,9.0,NaN,20211106075104.00
1320220283,22.3042727,114.1788747,8.8,NaN,20211106075105.00
1320220284,22.3042815,114.1788764,8.4,NaN,20211106075106.00
1320220285,22.3042882,114.1788828,8.3,NaN,20211106075107.00
1320220286,22.3042959,114.1788906,8.2,NaN,20211106075108.00
1320220287,22.3043052,114.1788991,8.2,NaN,20211106075109.00
1320220288,22.3043161,114.1789023,8.1,NaN,20211106075110.00
1320220289,22.3043270,114.1789058,8.3,NaN,20211106075111.00
1320220290,22.3043353,114.1789110,8.9,NaN,20211106075112.00
1320220291,22.3043403,114.1789162,9.1,NaN,20211106075113.00
1320220292,22.3043444,114.1789249,9.2,NaN,20211106075114.00
1320220293,22.3043446,114.1789341,9.1,NaN,20211106075115.00
1320220294,22.3043439,114.1789436,9.3,NaN,20211106075116.00
1320220295,22.3043438,114.1789558,9.2,NaN,20211106075117.00
1320220296,22.3043458,114.1789714,9.2,NaN,20211106075118.00
1320220297,22.3043460,114.1789866,9.3,NaN,20211106075119.00
1320220298,22.3043437,114.1790018,9.5,NaN,20211106075120.00
1320220299,22.3043411,114.1790114,9.7,NaN,20211106075121.00
1320220300,22.3043385,114.1790196,9.8,NaN,20211106075122.00
1320220301,22.3043349,114.1790260,9.9,NaN,20211106075123.00
1320220302,22.3043311,114.1790329,9.9,NaN,20211106075124.00
1320220303,22.3043281,114.1790443,9.9,NaN,20211106075125.00
1320220304,22.3043269,114.1790572,9.9,NaN,20211106075126.00
1320220305,22.3043260,114.1790685,9.8,NaN,20211106075127.00
1320220306,22.3043254,114.1790789,9.9,NaN,20211106075128.00
1320220307,22.3043227,114.1790907,9.8,NaN,20211106075129.00
1320220308,22.3043193,114.1790980,9.9,NaN,20211106075130.00
1320220309,22.3043144,114.1791061,9.9,NaN,20211106075131.00
1320220310,22.3043110,114.1791157,9.8,NaN,20211106075132.00
1320220311,22.3043086,114.1791266,9.7,NaN,20211106075133.00
1320220312,22.3043073,114.1791435,9.8,NaN,20211106075134.00
1320220313,22.3043072,114.1791637,10.0,NaN,20211106075135.00
1320220314,22.3043063,114.1791824,10.3,NaN,20211106075136.00
1320220315,22.3043061,114.1792022,10.6,NaN,20211106075137.00
1320220316,22.3043062,114.1792207,10.6,NaN,20211106075138.00
1320220317,22.3043061,114.1792372,10.9,NaN,20211106075139.00
1320220318,22.3043036,114.1792559,11.3,NaN,20211106075140.00
1320220319,22.3042990,114.1792738,11.4,NaN,20211106075141.00
1320220320,22.3042966,114.1792855,11.6,NaN,20211106075142.00
1320220321,22.3042935,114.1792959,12.0,NaN,20211106075143.00
1320220322,22.3042939,114.1793105,11.9,NaN,20211106075144.00
1320220323,22.3042965,114.1793240,11.9,NaN,20211106075145.00
1320220324,22.3042989,114.1793301,11.7,NaN,20211106075146.00
1320220325,22.3043008,114.1793344,11.6,NaN,20211106075147.00
1320220326,22.3043019,114.1793379,11.5,NaN,20211106075148.00
1320220327,22.3043025,114.1793399,11.0,NaN,20211106075149.00
1320220328,22.3043040,114.1793421,10.7,NaN,20211106075150.00
1320220329,22.3043085,114.1793442,10.5,NaN,20211106075151.00
1320220330,22.3043163,114.1793530,10.4,NaN,20211106075152.00
1320220331,22.3043255,114.1793673,10.4,NaN,20211106075153.00
1320220332,22.3043330,114.1793780,10.6,NaN,20211106075154.00
1320220333,22.3043403,114.1793892,10.6,NaN,20211106075155.00
1320220334,22.3043449,114.1794045,10.7,NaN,20211106075156.00
1320220335,22.3043398,114.1794350,11.3,NaN,20211106075157.00
1320220336,22.3043339,114.1794583,12.2,NaN,20211106075158.00
1320220337,22.3043389,114.1794867,12.8,NaN,20211106075159.00
1320220338,22.3043534,114.1794964,11.9,NaN,20211106075200.00
1320220339,22.3043698,114.1795020,11.0,NaN,20211106075201.00
1320220340,22.3043813,114.1795042,11.0,NaN,20211106075202.00
1320220341,22.3043909,114.1795061,11.1,NaN,20211106075203.00
1320220342,22.3044026,114.1795066,11.1,NaN,20211106075204.00
1320220343,22.3044163,114.1795045,11.0,NaN,20211106075205.00
1320220344,22.3044288,114.1795036,11.1,NaN,20211106075206.00
1320220345,22.3044392,114.1795071,11.1,NaN,20211106075207.00
1320220346,22.3044503,114.1795087,10.9,NaN,20211106075208.00
1320220347,22.3044604,114.1795099,10.8,NaN,20211106075209.00
1320220348,22.3044722,114.1795117,10.7,NaN,20211106075210.00
1320220349,22.3044819,114.1795145,10.8,NaN,20211106075211.00
1320220350,22.3044904,114.1795199,10.8,NaN,20211106075212.00
1320220351,22.3044983,114.1795223,10.8,NaN,20211106075213.00
1320220352,22.3045065,114.1795247,10.8,NaN,20211106075214.00
1320220353,22.3045177,114.1795247,10.8,NaN,20211106075215.00
1320220354,22.3045273,114.1795269,10.7,NaN,20211106075216.00
1320220355,22.3045389,114.1795284,10.7,NaN,20211106075217.00
1320220356,22.3045530,114.1795276,10.6,NaN,20211106075218.00
1320220357,22.3045662,114.1795272,10.7,NaN,20211106075219.00
1320220358,22.3045801,114.1795264,10.7,NaN,20211106075220.00
1320220359,22.3045925,114.1795289,10.6,NaN,20211106075221.00
1320220360,22.3046029,114.1795321,10.4,NaN,20211106075222.00
1320220361,22.3046096,114.1795395,10.4,NaN,20211106075223.00
1320220362,22.3046169,114.1795501,10.6,NaN,20211106075224.00
1320220363,22.3046244,114.1795647,10.6,NaN,20211106075225.00
1320220364,22.3046326,114.1795797,10.7,NaN,20211106075226.00
1320220365,22.3046398,114.1795925,10.7,NaN,20211106075227.00
1320220366,22.3046460,114.1796036,10.7,NaN,20211106075228.00
1320220367,22.3046531,114.1796156,10.7,NaN,20211106075229.00
1320220368,22.3046631,114.1796246,10.7,NaN,20211106075230.00
1320220369,22.3046692,114.1796319,10.6,NaN,20211106075231.00
1320220370,22.3046648,114.1796493,10.5,NaN,20211106075232.00
1320220371,22.3046633,114.1796705,10.4,NaN,20211106075233.00
1320220372,22.3046660,114.1796844,10.4,NaN,20211106075234.00
1320220373,22.3046666,114.1797008,10.5,NaN,20211106075235.00
1320220374,22.3046640,114.1797165,10.5,NaN,20211106075236.00
1320220375,22.3046612,114.1797295,10.7,NaN,20211106075237.00
1320220376,22.3046640,114.1797426,10.9,NaN,20211106075238.00
1320220377,22.3046652,114.1797529,11.0,NaN,20211106075239.00
1320220378,22.3046693,114.1797635,11.1,NaN,20211106075240.00
1320220379,22.3046758,114.1797725,11.1,NaN,20211106075241.00
1320220380,22.3046773,114.1797858,11.1,NaN,20211106075242.00
1320220381,22.3046798,114.1797951,11.1,NaN,20211106075243.00
1320220382,22.3046789,114.1798036,11.0,NaN,20211106075244.00
1320220383,22.3046800,114.1798135,10.9,NaN,20211106075245.00
1320220384,22.3046802,114.1798227,10.7,NaN,20211106075246.00
1320220385,22.3046786,114.1798340,10.7,NaN,20211106075247.00
1320220386,22.3046809,114.1798443,10.8,NaN,20211106075248.00
1320220387,22.3046810,114.1798543,10.6,NaN,20211106075249.00
1320220388,22.3046825,114.1798621,10.3,NaN,20211106075250.00
1320220389,22.3046844,114.1798703,10.1,NaN,20211106075251.00
1320220390,22.3046870,114.1798801,9.9,NaN,20211106075252.00
1320220391,22.3046946,114.1798884,10.5,NaN,20211106075253.00
1320220392,22.3046989,114.1798960,10.4,NaN,20211106075254.00
1320220393,22.3047049,114.1799037,10.8,NaN,20211106075255.00
1320220394,22.3047092,114.1799120,11.1,NaN,20211106075256.00
1320220395,22.3047115,114.1799216,11.0,NaN,20211106075257.00
1320220396,22.3047138,114.1799322,11.0,NaN,20211106075258.00
1320220397,22.3047145,114.1799436,11.0,NaN,20211106075259.00
1320220398,22.3047161,114.1799554,11.1,NaN,20211106075300.00
1320220399,22.3047181,114.1799657,11.1,NaN,20211106075301.00
1320220400,22.3047201,114.1799740,11.3,NaN,20211106075302.00
1320220401,22.3047246,114.1799828,11.3,NaN,20211106075303.00
1320220402,22.3047298,114.1799879,11.8,NaN,20211106075304.00
1320220403,22.3047299,114.1799881,11.9,NaN,20211106075305.00
1320220404,22.3047297,114.1799870,12.0,NaN,20211106075306.00
1320220405,22.3047323,114.1799896,12.0,NaN,20211106075307.00
1320220406,22.3047326,114.1799889,12.1,NaN,20211106075308.00
1320220407,22.3047328,114.1799887,12.3,NaN,20211106075309.00
